,image_type,timestamp
1631,1,0.0
1632,0,0.0
1633,1,0.0
1634,1,0.0
1635,0,0.0
1636,1,0.0
1637,1,0.0
1638,1,0.0
1639,1,0.0
1640,0,0.0
1641,0,0.0
1642,1,0.0
1643,0,0.0
1644,0,0.0
1645,1,0.0
1646,0,0.0
1647,0,0.0
1648,1,0.0
1649,1,0.0
1650,0,0.0
1651,1,0.0
1652,0,0.0
1653,0,0.0
1654,0,0.0
1655,0,0.0
1656,0,0.0
1657,0,0.0
1658,0,0.0
1659,1,0.0
1660,0,0.0
1661,1,0.0
1662,1,0.0
1663,0,0.0
1664,0,0.0
1665,1,0.0
1666,1,0.0
1667,1,0.0
1668,0,0.0
1669,1,0.0
1670,0,0.0
1671,0,0.0
1672,1,0.0
1673,1,0.0
1674,1,0.0
1675,0,0.0
1676,1,0.0
1677,1,0.0
1678,1,0.0
1679,0,0.0
1680,1,0.0
1681,0,0.0
1682,1,0.0
1683,1,0.0
1684,0,0.0
1685,0,0.0
1686,1,0.0
1687,0,0.0
1688,1,0.0
1689,0,0.0
1690,0,0.0
1691,0,0.0
1692,1,0.0
1693,1,0.0
1694,1,0.0
1695,0,0.0
1696,1,0.0
1697,0,0.0
1698,0,0.0
1699,1,0.0
1700,1,0.0
1701,0,0.0
1702,0,0.0
1703,1,0.0
1704,0,0.0
1705,1,0.0
1706,1,0.0
1707,0,0.0
1708,1,0.0
1709,0,0.0
1710,1,0.0
1711,1,0.0
1712,0,0.0
1713,1,0.0
1714,0,0.0
1715,1,0.0
1716,0,0.0
1717,0,0.0
1718,0,0.0
1719,0,0.0
1720,1,0.0
1721,0,0.0
1722,0,0.0
1723,1,0.0
1724,0,0.0
1725,1,0.0
1726,1,0.0
1727,0,0.0
1728,1,0.0
1729,1,0.0
1730,1,0.0
1731,0,0.0
1732,1,0.0
1733,0,0.0
1734,0,0.0
1735,0,0.0
1736,1,0.0
1737,1,0.0
1738,1,0.0
1739,0,0.0
1740,1,0.0
1741,1,0.0
1742,1,0.0
1743,1,0.0
1744,0,0.0
1745,0,0.0
1746,1,0.0
1747,0,0.0
1748,1,0.0
1749,1,0.0
1750,0,0.0
1751,1,0.0
1752,0,0.0
1753,0,0.0
1754,0,0.0
1755,0,0.0
1756,1,0.0
1757,1,0.0
1758,0,0.0
1759,1,0.0
1760,1,0.0
1761,0,0.0
1762,0,0.0
1763,0,0.0
1764,1,0.0
1765,1,0.0
1766,0,0.0
1767,1,0.0
1768,1,0.0
1769,1,0.0
1770,1,0.0
1771,0,0.0
1772,0,0.0
1773,0,0.0
1774,1,0.0
1775,0,0.0
1776,1,0.0
1777,0,0.0
1778,1,0.0
1779,1,0.0
1780,1,0.0
1781,1,0.0
1782,1,0.0
1783,1,0.0
1784,1,0.0
1785,1,0.0
1786,1,0.0
1787,1,0.0
1788,1,0.0
1789,1,0.0
1790,1,0.0
1791,0,0.0
1792,1,0.0
1793,0,0.0
1794,0,0.0
1795,1,0.0
1796,1,0.0
1797,1,0.0
1798,0,0.0
1799,0,0.0
1800,1,0.0
1801,1,0.0
1802,0,0.0
1803,0,0.0
1804,0,0.0
1805,1,0.0
1806,1,0.0
1807,0,0.0
1808,1,0.0
1809,0,0.0
1810,0,0.0
1811,0,0.0
1812,1,0.0
1813,0,0.0
1814,0,0.0
1815,0,0.0
1816,0,0.0
1817,0,0.0
1818,0,0.0
1819,0,0.0
1820,0,0.0
1821,1,0.0
1822,1,0.0
1823,0,0.0
1824,1,0.0
1825,0,0.0
1826,0,0.0
1827,0,0.0
1828,1,0.0
1829,0,0.0
1830,1,0.0
1831,0,0.0
1832,1,0.0
1833,0,0.0
1834,1,0.0
1835,1,0.0
1836,0,0.0
1837,1,0.0
1838,0,0.0
1839,1,0.0
1840,1,0.0
1841,0,0.0
1842,0,0.0
1843,1,0.0
1844,1,0.0
1845,1,0.0
1846,0,0.0
1847,1,0.0
1848,1,0.0
1849,1,0.0
1850,1,0.0
1851,0,0.0
1852,0,0.0
1853,0,0.0
1854,1,0.0
1855,0,0.0
1856,0,0.0
1857,0,0.0
1858,0,0.0
1859,1,0.0
1860,0,0.0
1861,0,0.0
1862,0,0.0
1863,1,0.0
1864,0,0.0
1865,1,0.0
1866,0,0.0
1867,1,0.0
1868,0,0.0
1869,1,0.0
1870,0,0.0
1871,1,0.0
1872,0,0.0
1873,0,0.0
1874,1,0.0
1875,0,0.0
1876,1,0.0
1877,0,0.0
1878,0,0.0
1879,0,0.0
1880,0,0.0
1881,0,0.0
1882,1,0.0
1883,1,0.0
1884,1,0.0
1885,0,0.0
1886,0,0.0
1887,0,0.0
1888,0,0.0
1889,1,0.0
1890,0,0.0
1891,1,0.0
1892,1,0.0
1893,1,0.0
1894,0,0.0
1895,1,0.0
1896,1,0.0
1897,1,0.0
1898,0,0.0
1899,0,0.0
1900,1,0.0
1901,0,0.0
1902,0,0.0
1903,0,0.0
1904,0,0.0
1905,0,0.0
1906,1,0.0
1907,1,0.0
1908,0,0.0
1909,1,0.0
1910,1,0.0
1911,0,0.0
1912,0,0.0
1913,1,0.0
1914,0,0.0
1915,1,0.0
1916,0,0.0
1917,0,0.0
1918,0,0.0
1919,1,0.0
1920,0,0.0
1921,0,0.0
1922,0,0.0
1923,0,0.0
1924,0,0.0
1925,1,0.0
1926,0,0.0
1927,0,0.0
1928,0,0.0
1929,1,0.0
1930,0,0.0
1931,0,0.0
1932,1,0.0
1933,0,0.0
1934,1,0.0
1935,0,0.0
1936,0,0.0
1937,1,0.0
1938,0,0.0
1939,0,0.0
1940,0,0.0
1941,1,0.0
1942,1,0.0
1943,1,0.0
1944,1,0.0
1945,0,0.0
1946,0,0.0
1947,1,0.0
1948,1,0.0
1949,1,0.0
1950,0,0.0
1951,1,0.0
1952,1,0.0
1953,0,0.0
1954,1,0.0
1955,1,0.0
1956,1,0.0
1957,0,0.0
1958,1,0.0
1959,1,0.0
1960,1,0.0
1961,1,0.0
1962,1,0.0
1963,1,0.0
1964,1,0.0
1965,1,0.0
1966,1,0.0
1967,1,0.0
1968,0,0.0
1969,0,0.0
1970,0,0.0
1971,0,0.0
1972,0,0.0
1973,1,0.0
1974,0,0.0
1975,1,0.0
1976,0,0.0
1977,1,0.0
1978,1,0.0
1979,1,0.0
1980,0,0.0
1981,0,0.0
1982,0,0.0
1983,1,0.0
1984,0,0.0
1985,0,0.0
1986,1,0.0
1987,1,0.0
1988,1,0.0
1989,1,0.0
1990,1,0.0
1991,1,0.0
1992,1,0.0
1993,0,0.0
1994,0,0.0
1995,1,0.0
1996,0,0.0
1997,0,0.0
1998,1,0.0
1999,1,0.0
2000,1,0.0
2001,0,0.0
2002,1,0.0
2003,0,0.0
2004,1,0.0
2005,0,0.0
2006,1,0.0
2007,1,0.0
2008,1,0.0
2009,0,0.0
